1,1,501.00,85.00,65.00,51.00,0.81,-1,-1,-1
1,2,611.00,82.00,56.00,48.00,0.80,-1,-1,-1
1,3,927.00,73.00,43.00,34.00,0.78,-1,-1,-1
1,4,899.00,47.00,32.00,25.00,0.65,-1,-1,-1
1,5,530.00,63.00,47.00,37.00,0.57,-1,-1,-1
2,1,501.00,85.00,66.00,51.00,0.81,-1,-1,-1
2,2,611.00,82.00,56.00,48.00,0.80,-1,-1,-1
2,3,927.00,73.00,43.00,35.00,0.79,-1,-1,-1
2,4,899.00,48.00,32.00,24.00,0.65,-1,-1,-1
2,6,606.00,5.00,59.00,54.00,0.61,-1,-1,-1
2,7,530.00,62.00,47.00,41.00,0.59,-1,-1,-1
2,5,573.00,53.00,40.00,37.00,0.51,-1,-1,-1
3,1,501.00,85.00,64.00,51.00,0.81,-1,-1,-1
3,2,610.00,82.00,56.00,49.00,0.79,-1,-1,-1
3,3,927.00,73.00,43.00,34.00,0.79,-1,-1,-1
3,4,899.00,47.00,32.00,25.00,0.61,-1,-1,-1
3,6,603.00,6.00,61.00,55.00,0.56,-1,-1,-1
3,7,529.00,63.00,48.00,37.00,0.55,-1,-1,-1
4,2,608.00,83.00,57.00,51.00,0.81,-1,-1,-1
4,1,500.00,87.00,65.00,50.00,0.80,-1,-1,-1
4,3,928.00,73.00,43.00,34.00,0.78,-1,-1,-1
4,4,899.00,46.00,32.00,26.00,0.64,-1,-1,-1
4,7,529.00,63.00,49.00,40.00,0.57,-1,-1,-1
4,6,602.00,6.00,60.00,56.00,0.51,-1,-1,-1
5,1,496.00,92.00,66.00,49.00,0.84,-1,-1,-1
5,2,604.00,86.00,59.00,52.00,0.81,-1,-1,-1
5,3,927.00,73.00,42.00,34.00,0.79,-1,-1,-1
5,4,899.00,47.00,32.00,25.00,0.66,-1,-1,-1
5,7,527.00,63.00,51.00,41.00,0.63,-1,-1,-1
6,1,486.00,97.00,70.00,48.00,0.83,-1,-1,-1
6,2,595.00,92.00,63.00,55.00,0.83,-1,-1,-1
6,3,927.00,73.00,43.00,34.00,0.78,-1,-1,-1
6,7,523.00,64.00,55.00,45.00,0.70,-1,-1,-1
6,4,899.00,47.00,32.00,25.00,0.68,-1,-1,-1
6,8,597.00,6.00,66.00,56.00,0.54,-1,-1,-1
7,2,578.00,108.00,68.00,60.00,0.85,-1,-1,-1
7,1,465.00,105.00,75.00,55.00,0.84,-1,-1,-1
7,3,927.00,72.00,42.00,34.00,0.81,-1,-1,-1
7,7,516.00,66.00,59.00,46.00,0.80,-1,-1,-1
7,4,899.00,47.00,32.00,25.00,0.67,-1,-1,-1
7,8,617.00,77.00,55.00,47.00,0.61,-1,-1,-1
7,9,571.00,55.00,41.00,35.00,0.54,-1,-1,-1
8,2,545.00,131.00,83.00,74.00,0.87,-1,-1,-1
8,1,432.00,120.00,84.00,60.00,0.84,-1,-1,-1
8,3,924.00,71.00,43.00,34.00,0.81,-1,-1,-1
8,7,505.00,68.00,62.00,49.00,0.79,-1,-1,-1
8,8,603.00,84.00,63.00,50.00,0.78,-1,-1,-1
8,9,567.00,56.00,43.00,36.00,0.69,-1,-1,-1
8,4,899.00,47.00,32.00,25.00,0.66,-1,-1,-1
8,10,593.00,40.00,38.00,40.00,0.53,-1,-1,-1
9,2,485.00,171.00,112.00,98.00,0.90,-1,-1,-1
9,1,377.00,139.00,104.00,73.00,0.87,-1,-1,-1
9,7,482.00,75.00,71.00,51.00,0.85,-1,-1,-1
9,8,585.00,98.00,71.00,55.00,0.83,-1,-1,-1
9,3,917.00,68.00,46.00,34.00,0.80,-1,-1,-1
9,9,559.00,59.00,46.00,36.00,0.70,-1,-1,-1
9,4,899.00,47.00,32.00,24.00,0.66,-1,-1,-1
9,10,637.00,63.00,47.00,44.00,0.59,-1,-1,-1
9,11,600.00,6.00,62.00,57.00,0.52,-1,-1,-1
10,1,286.00,178.00,137.00,93.00,0.92,-1,-1,-1
10,2,352.00,250.00,176.00,158.00,0.92,-1,-1,-1
10,7,447.00,84.00,80.00,53.00,0.85,-1,-1,-1
