1,1,927.00,61.00,40.00,29.00,0.87,-1,-1,-1
1,2,835.00,53.00,36.00,28.00,0.65,-1,-1,-1
1,3,519.00,78.00,63.00,52.00,0.63,-1,-1,-1
2,1,927.00,61.00,40.00,29.00,0.87,-1,-1,-1
2,2,835.00,53.00,36.00,28.00,0.65,-1,-1,-1
2,3,519.00,78.00,63.00,52.00,0.63,-1,-1,-1
3,1,927.00,61.00,40.00,29.00,0.87,-1,-1,-1
3,3,519.00,78.00,62.00,52.00,0.58,-1,-1,-1
3,2,824.00,43.00,32.00,25.00,0.58,-1,-1,-1
4,1,927.00,61.00,40.00,29.00,0.85,-1,-1,-1
4,3,518.00,79.00,63.00,53.00,0.60,-1,-1,-1
5,1,927.00,61.00,40.00,29.00,0.88,-1,-1,-1
5,3,509.00,83.00,66.00,54.00,0.69,-1,-1,-1
5,4,810.00,30.00,27.00,18.00,0.53,-1,-1,-1
5,5,897.00,51.00,30.00,21.00,0.52,-1,-1,-1
6,1,927.00,61.00,40.00,29.00,0.87,-1,-1,-1
6,3,488.00,92.00,74.00,60.00,0.75,-1,-1,-1
6,5,897.00,51.00,30.00,21.00,0.58,-1,-1,-1
7,1,927.00,61.00,40.00,29.00,0.87,-1,-1,-1
7,3,455.00,108.00,84.00,68.00,0.79,-1,-1,-1
7,5,897.00,51.00,30.00,21.00,0.59,-1,-1,-1
7,6,527.00,73.00,61.00,46.00,0.54,-1,-1,-1
8,1,925.00,61.00,43.00,29.00,0.85,-1,-1,-1
8,3,396.00,133.00,105.00,85.00,0.83,-1,-1,-1
8,5,897.00,51.00,31.00,21.00,0.63,-1,-1,-1
8,6,505.00,81.00,69.00,51.00,0.55,-1,-1,-1
9,3,291.00,177.00,144.00,107.00,0.85,-1,-1,-1
9,1,925.00,61.00,42.00,28.00,0.85,-1,-1,-1
9,6,472.00,93.00,79.00,58.00,0.75,-1,-1,-1
9,5,898.00,51.00,29.00,21.00,0.61,-1,-1,-1
10,3,78.00,265.00,236.00,166.00,0.94,-1,-1,-1
10,1,927.00,61.00,40.00,29.00,0.86,-1,-1,-1
10,6,425.00,112.00,92.00,70.00,0.78,-1,-1,-1
10,5,899.00,51.00,28.00,20.00,0.58,-1,-1,-1
10,7,518.00,73.00,71.00,57.00,0.57,-1,-1,-1
11,1,927.00,61.00,40.00,29.00,0.87,-1,-1,-1
11,6,346.00,144.00,119.00,86.00,0.85,-1,-1,-1
11,7,488.00,89.00,77.00,58.00,0.70,-1,-1,-1
11,5,899.00,51.00,29.00,21.00,0.57,-1,-1,-1
12,6,200.00,199.00,178.00,127.00,0.89,-1,-1,-1
12,1,927.00,61.00,40.00,29.00,0.86,-1,-1,-1
12,7,444.00,107.00,89.00,69.00,0.77,-1,-1,-1
12,5,899.00,51.00,29.00,21.00,0.63,-1,-1,-1
13,6,0.00,322.00,199.00,223.00,0.92,-1,-1,-1
13,1,927.00,61.00,40.00,29.00,0.86,-1,-1,-1
13,7,376.00,132.00,109.00,84.00,0.82,-1,-1,-1
13,5,899.00,51.00,29.00,21.00,0.64,-1,-1,-1
13,8,519.00,68.00,61.00,46.00,0.58,-1,-1,-1
13,9,603.00,81.00,63.00,52.00,0.58,-1,-1,-1
14,6,258.00,185.00,150.00,109.00,0.89,-1,-1,-1
14,1,927.00,62.00,40.00,28.00,0.84,-1,-1,-1
14,10,551.00,119.00,81.00,75.00,0.82,-1,-1,-1
14,8,479.00,85.00,72.00,53.00,0.78,-1,-1,-1
14,9,643.00,54.00,45.00,42.00,0.62,-1,-1,-1
15,6,5.00,285.00,258.00,187.00,0.94,-1,-1,-1
15,11,438.00,188.00,136.00,118.00,0.88,-1,-1,-1
