1,1,917.00,58.00,36.00,26.00,0.86,-1,-1,-1
1,2,529.00,78.00,58.00,52.00,0.83,-1,-1,-1
1,3,981.00,101.00,56.00,45.00,0.82,-1,-1,-1
1,4,598.00,78.00,54.00,50.00,0.57,-1,-1,-1
2,1,917.00,58.00,36.00,26.00,0.87,-1,-1,-1
2,2,525.00,79.00,60.00,53.00,0.82,-1,-1,-1
2,3,981.00,101.00,56.00,45.00,0.75,-1,-1,-1
2,4,597.00,78.00,55.00,50.00,0.53,-1,-1,-1
3,1,917.00,59.00,35.00,25.00,0.87,-1,-1,-1
3,2,513.00,93.00,63.00,46.00,0.83,-1,-1,-1
3,3,981.00,102.00,56.00,44.00,0.70,-1,-1,-1
4,1,917.00,59.00,36.00,25.00,0.86,-1,-1,-1
4,2,489.00,105.00,71.00,53.00,0.85,-1,-1,-1
4,3,981.00,102.00,56.00,44.00,0.66,-1,-1,-1
5,1,917.00,59.00,36.00,25.00,0.86,-1,-1,-1
5,2,443.00,123.00,86.00,62.00,0.85,-1,-1,-1
5,3,981.00,102.00,56.00,44.00,0.81,-1,-1,-1
5,5,582.00,88.00,62.00,56.00,0.60,-1,-1,-1
5,6,526.00,71.00,56.00,41.00,0.53,-1,-1,-1
6,1,917.00,59.00,35.00,25.00,0.86,-1,-1,-1
6,2,364.00,156.00,112.00,80.00,0.85,-1,-1,-1
6,5,562.00,101.00,72.00,63.00,0.83,-1,-1,-1
6,3,981.00,102.00,56.00,44.00,0.79,-1,-1,-1
6,6,507.00,77.00,65.00,46.00,0.72,-1,-1,-1
6,7,633.00,70.00,50.00,41.00,0.64,-1,-1,-1
6,8,568.00,59.00,49.00,36.00,0.62,-1,-1,-1
7,1,917.00,59.00,36.00,25.00,0.86,-1,-1,-1
7,2,207.00,225.00,168.00,119.00,0.85,-1,-1,-1
7,5,530.00,120.00,84.00,74.00,0.84,-1,-1,-1
7,3,981.00,103.00,56.00,43.00,0.77,-1,-1,-1
7,6,480.00,88.00,73.00,50.00,0.76,-1,-1,-1
7,8,556.00,64.00,52.00,39.00,0.69,-1,-1,-1
7,7,626.00,74.00,54.00,43.00,0.68,-1,-1,-1
8,1,917.00,59.00,36.00,25.00,0.86,-1,-1,-1
8,5,478.00,149.00,107.00,100.00,0.85,-1,-1,-1
8,7,614.00,83.00,58.00,46.00,0.82,-1,-1,-1
8,6,437.00,103.00,86.00,58.00,0.81,-1,-1,-1
8,8,537.00,72.00,58.00,42.00,0.78,-1,-1,-1
8,3,981.00,103.00,56.00,44.00,0.72,-1,-1,-1
9,7,593.00,95.00,66.00,51.00,0.87,-1,-1,-1
9,1,917.00,58.00,36.00,26.00,0.86,-1,-1,-1
9,5,372.00,209.00,155.00,146.00,0.86,-1,-1,-1
9,8,508.00,84.00,67.00,46.00,0.85,-1,-1,-1
9,6,378.00,123.00,106.00,67.00,0.85,-1,-1,-1
9,3,981.00,102.00,56.00,44.00,0.64,-1,-1,-1
10,5,90.00,349.00,307.00,300.00,0.98,-1,-1,-1
