1,1,513.00,76.00,66.00,51.00,0.83,-1,-1,-1
1,2,603.00,80.00,60.00,53.00,0.78,-1,-1,-1
1,3,641.00,54.00,47.00,44.00,0.71,-1,-1,-1
1,4,560.00,59.00,48.00,41.00,0.70,-1,-1,-1
2,1,508.00,78.00,68.00,51.00,0.84,-1,-1,-1
2,2,598.00,82.00,64.00,54.00,0.78,-1,-1,-1
2,4,556.00,58.00,50.00,43.00,0.71,-1,-1,-1
2,3,641.00,54.00,47.00,44.00,0.69,-1,-1,-1
3,1,498.00,82.00,71.00,55.00,0.83,-1,-1,-1
3,2,590.00,90.00,64.00,54.00,0.80,-1,-1,-1
3,3,640.00,55.00,47.00,42.00,0.76,-1,-1,-1
3,4,549.00,62.00,54.00,41.00,0.75,-1,-1,-1
4,2,561.00,108.00,78.00,66.00,0.83,-1,-1,-1
4,1,480.00,90.00,76.00,56.00,0.82,-1,-1,-1
4,4,537.00,67.00,60.00,43.00,0.78,-1,-1,-1
4,3,634.00,58.00,49.00,46.00,0.72,-1,-1,-1
5,5,500.00,143.00,109.00,96.00,0.86,-1,-1,-1
5,4,523.00,71.00,64.00,49.00,0.81,-1,-1,-1
5,1,452.00,101.00,86.00,64.00,0.80,-1,-1,-1
5,3,625.00,65.00,54.00,53.00,0.79,-1,-1,-1
6,5,371.00,215.00,170.00,155.00,0.91,-1,-1,-1
6,1,407.00,116.00,101.00,76.00,0.86,-1,-1,-1
6,4,500.00,78.00,72.00,55.00,0.84,-1,-1,-1
6,3,612.00,74.00,59.00,54.00,0.82,-1,-1,-1
7,5,1065.00,499.00,215.00,221.00,0.91,-1,-1,-1
7,1,336.00,141.00,128.00,95.00,0.90,-1,-1,-1
7,3,587.00,91.00,68.00,63.00,0.84,-1,-1,-1
7,4,464.00,92.00,82.00,62.00,0.81,-1,-1,-1
7,6,6.00,417.00,359.00,303.00,0.78,-1,-1,-1
7,7,656.00,48.00,39.00,32.00,0.51,-1,-1,-1
8,1,214.00,185.00,175.00,129.00,0.92,-1,-1,-1
8,5,973.00,324.00,200.00,167.00,0.90,-1,-1,-1
8,3,542.00,121.00,89.00,83.00,0.88,-1,-1,-1
8,4,411.00,111.00,98.00,75.00,0.87,-1,-1,-1
8,8,618.00,79.00,56.00,49.00,0.79,-1,-1,-1
8,7,647.00,52.00,44.00,38.00,0.68,-1,-1,-1
8,9,633.00,21.00,33.00,27.00,0.58,-1,-1,-1
9,1,1.00,264.00,251.00,216.00,0.93,-1,-1,-1
9,4,331.00,142.00,127.00,95.00,0.90,-1,-1,-1
9,5,925.00,217.00,124.00,107.00,0.90,-1,-1,-1
9,3,450.00,174.00,132.00,127.00,0.89,-1,-1,-1
9,8,592.00,100.00,65.00,54.00,0.79,-1,-1,-1
9,7,636.00,60.00,47.00,41.00,0.75,-1,-1,-1
9,9,612.00,29.00,39.00,30.00,0.70,-1,-1,-1
10,1,205.00,305.00,266.00,259.00,0.92,-1,-1,-1
10,4,184.00,195.00,183.00,138.00,0.91,-1,-1,-1
10,5,893.00,155.00,88.00,75.00,0.88,-1,-1,-1
10,8,549.00,134.00,84.00,71.00,0.83,-1,-1,-1
10,7,617.00,75.00,55.00,46.00,0.82,-1,-1,-1
10,9,586.00,40.00,44.00,35.00,0.75,-1,-1,-1
11,1,0.00,299.00,193.00,250.00,0.89,-1,-1,-1
11,8,462.00,198.00,128.00,112.00,0.88,-1,-1,-1
11,7,589.00,97.00,67.00,57.00,0.84,-1,-1,-1
11,5,870.00,116.00,67.00,55.00,0.83,-1,-1,-1
11,9,549.00,56.00,53.00,41.00,0.81,-1,-1,-1
12,1,219.00,354.00,261.00,261.00,0.92,-1,-1,-1
12,7,538.00,136.00,91.00,74.00,0.87,-1,-1,-1
12,9,492.00,79.00,69.00,54.00,0.85,-1,-1,-1
12,5,851.00,89.00,53.00,45.00,0.81,-1,-1,-1
13,1,432.00,210.00,144.00,124.00,0.90,-1,-1,-1
13,9,395.00,114.00,100.00,76.00,0.87,-1,-1,-1
13,5,836.00,67.00,45.00,38.00,0.70,-1,-1,-1
13,10,607.00,34.00,40.00,34.00,0.69,-1,-1,-1
14,1,195.00,185.00,173.00,127.00,0.92,-1,-1,-1
14,11,88.00,416.00,343.00,304.00,0.87,-1,-1,-1
14,10,567.00,52.00,49.00,40.00,0.77,-1,-1,-1
14,5,826.00,51.00,39.00,33.00,0.54,-1,-1,-1
15,10,499.00,78.00,67.00,54.00,0.85,-1,-1,-1
15,5,656.00,47.00,43.00,42.00,0.74,-1,-1,-1
16,10,379.00,122.00,104.00,79.00,0.88,-1,-1,-1
16,5,622.00,43.00,63.00,75.00,0.84,-1,-1,-1
17,10,99.00,216.00,218.00,162.00,0.94,-1,-1,-1
17,12,995.00,372.00,208.00,165.00,0.93,-1,-1,-1
17,5,572.00,67.00,87.00,103.00,0.86,-1,-1,-1
17,13,608.00,39.00,36.00,29.00,0.64,-1,-1,-1
17,14,670.00,14.00,23.00,19.00,0.51,-1,-1,-1
18,12,884.00,197.00,105.00,81.00,0.84,-1,-1,-1
18,5,460.00,118.00,140.00,168.00,0.84,-1,-1,-1
18,13,571.00,57.00,48.00,35.00,0.77,-1,-1,-1
19,5,118.00,279.00,324.00,328.00,0.85,-1,-1,-1
19,13,513.00,84.00,65.00,48.00,0.83,-1,-1,-1
19,12,832.00,126.00,67.00,54.00,0.80,-1,-1,-1
19,15,62.00,461.00,260.00,259.00,0.74,-1,-1,-1
19,16,640.00,24.00,32.00,27.00,0.51,-1,-1,-1
20,13,413.00,128.00,94.00,68.00,0.83,-1,-1,-1
20,12,803.00,87.00,50.00,41.00,0.75,-1,-1,-1
20,16,616.00,33.00,37.00,31.00,0.58,-1,-1,-1
21,13,189.00,217.00,181.00,130.00,0.89,-1,-1,-1
21,16,587.00,46.00,44.00,37.00,0.73,-1,-1,-1
21,12,787.00,62.00,37.00,32.00,0.55,-1,-1,-1
22,17,540.00,67.00,56.00,45.00,0.85,-1,-1,-1
22,12,779.00,45.00,32.00,27.00,0.56,-1,-1,-1
23,17,460.00,100.00,78.00,63.00,0.84,-1,-1,-1
24,18,1015.00,365.00,245.00,198.00,0.93,-1,-1,-1
24,17,289.00,159.00,139.00,109.00,0.88,-1,-1,-1
25,18,904.00,177.00,104.00,86.00,0.84,-1,-1,-1
25,19,0.00,317.00,143.00,232.00,0.73,-1,-1,-1
25,20,658.00,44.00,34.00,30.00,0.63,-1,-1,-1
26,18,859.00,111.00,64.00,53.00,0.81,-1,-1,-1
26,20,624.00,65.00,47.00,37.00,0.78,-1,-1,-1
27,20,567.00,98.00,64.00,55.00,0.83,-1,-1,-1
27,18,834.00,72.00,48.00,40.00,0.74,-1,-1,-1
28,20,450.00,172.00,112.00,91.00,0.87,-1,-1,-1
28,18,820.00,49.00,37.00,33.00,0.58,-1,-1,-1
29,21,3.00,406.00,351.00,306.00,0.83,-1,-1,-1
33,22,949.00,252.00,148.00,121.00,0.89,-1,-1,-1
34,22,872.00,143.00,84.00,69.00,0.83,-1,-1,-1
35,22,824.00,94.00,60.00,47.00,0.79,-1,-1,-1
36,22,792.00,62.00,45.00,37.00,0.61,-1,-1,-1
37,23,616.00,32.00,37.00,36.00,0.63,-1,-1,-1
37,22,775.00,43.00,35.00,29.00,0.57,-1,-1,-1
38,23,597.00,40.00,41.00,41.00,0.73,-1,-1,-1
39,23,575.00,50.00,48.00,44.00,0.81,-1,-1,-1
40,23,557.00,58.00,52.00,51.00,0.82,-1,-1,-1
40,24,1133.00,513.00,146.00,207.00,0.76,-1,-1,-1
41,24,973.00,259.00,158.00,122.00,0.88,-1,-1,-1
41,23,539.00,65.00,58.00,54.00,0.85,-1,-1,-1
42,25,1005.00,415.00,275.00,265.00,0.94,-1,-1,-1
42,23,528.00,69.00,60.00,57.00,0.85,-1,-1,-1
42,24,907.00,163.00,93.00,75.00,0.83,-1,-1,-1
43,24,865.00,199.00,132.00,100.00,0.89,-1,-1,-1
43,23,524.00,71.00,61.00,58.00,0.87,-1,-1,-1
43,26,869.00,113.00,67.00,55.00,0.80,-1,-1,-1
44,23,521.00,71.00,63.00,60.00,0.87,-1,-1,-1
44,24,810.00,117.00,79.00,63.00,0.78,-1,-1,-1
44,26,846.00,83.00,53.00,43.00,0.76,-1,-1,-1
45,23,520.00,72.00,63.00,60.00,0.86,-1,-1,-1
45,24,785.00,79.00,56.00,43.00,0.61,-1,-1,-1
45,26,831.00,61.00,42.00,36.00,0.54,-1,-1,-1
46,27,254.00,424.00,265.00,224.00,0.90,-1,-1,-1
46,23,520.00,72.00,63.00,60.00,0.86,-1,-1,-1
46,26,820.00,46.00,35.00,31.00,0.59,-1,-1,-1
46,24,773.00,52.00,41.00,35.00,0.55,-1,-1,-1
47,27,106.00,278.00,180.00,141.00,0.87,-1,-1,-1
47,23,519.00,73.00,63.00,59.00,0.86,-1,-1,-1
47,26,812.00,36.00,29.00,26.00,0.55,-1,-1,-1
48,27,4.00,190.00,130.00,99.00,0.87,-1,-1,-1
48,23,520.00,73.00,62.00,59.00,0.86,-1,-1,-1
48,28,349.00,349.00,240.00,285.00,0.78,-1,-1,-1
49,28,171.00,224.00,247.00,193.00,0.90,-1,-1,-1
49,23,519.00,73.00,63.00,59.00,0.86,-1,-1,-1
50,29,385.00,547.00,292.00,173.00,0.88,-1,-1,-1
50,23,519.00,73.00,64.00,60.00,0.86,-1,-1,-1
50,28,37.00,156.00,166.00,133.00,0.82,-1,-1,-1
51,28,233.00,332.00,222.00,169.00,0.95,-1,-1,-1
51,23,519.00,72.00,64.00,60.00,0.86,-1,-1,-1
52,28,95.00,216.00,164.00,108.00,0.92,-1,-1,-1
52,23,519.00,72.00,64.00,60.00,0.86,-1,-1,-1
53,30,226.00,285.00,285.00,288.00,0.90,-1,-1,-1
53,23,519.00,72.00,64.00,60.00,0.86,-1,-1,-1
53,28,0.00,156.00,107.00,74.00,0.85,-1,-1,-1
54,30,82.00,182.00,199.00,177.00,0.91,-1,-1,-1
54,23,519.00,72.00,64.00,60.00,0.86,-1,-1,-1
55,23,520.00,73.00,62.00,59.00,0.86,-1,-1,-1
55,30,0.00,137.00,135.00,125.00,0.79,-1,-1,-1
56,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
57,23,519.00,72.00,64.00,60.00,0.86,-1,-1,-1
58,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
59,23,519.00,72.00,64.00,60.00,0.86,-1,-1,-1
60,23,519.00,71.00,64.00,61.00,0.86,-1,-1,-1
61,23,519.00,69.00,63.00,63.00,0.86,-1,-1,-1
62,23,519.00,73.00,64.00,60.00,0.85,-1,-1,-1
63,23,519.00,74.00,63.00,59.00,0.85,-1,-1,-1
64,23,519.00,73.00,63.00,60.00,0.85,-1,-1,-1
65,23,519.00,73.00,63.00,59.00,0.86,-1,-1,-1
66,23,519.00,72.00,63.00,61.00,0.86,-1,-1,-1
67,23,519.00,72.00,63.00,61.00,0.86,-1,-1,-1
68,23,519.00,72.00,63.00,61.00,0.86,-1,-1,-1
68,31,1185.00,185.00,95.00,47.00,0.65,-1,-1,-1
69,23,519.00,73.00,63.00,59.00,0.85,-1,-1,-1
69,31,1043.00,158.00,144.00,58.00,0.74,-1,-1,-1
70,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
70,32,939.00,128.00,104.00,49.00,0.83,-1,-1,-1
71,32,881.00,102.00,64.00,41.00,0.87,-1,-1,-1
71,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
72,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
72,33,1181.00,213.00,99.00,83.00,0.85,-1,-1,-1
72,32,853.00,80.00,46.00,36.00,0.74,-1,-1,-1
73,33,1084.00,228.00,152.00,91.00,0.92,-1,-1,-1
73,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
73,32,839.00,63.00,37.00,31.00,0.61,-1,-1,-1
74,33,969.00,248.00,180.00,115.00,0.89,-1,-1,-1
74,23,519.00,73.00,63.00,59.00,0.86,-1,-1,-1
75,33,788.00,286.00,237.00,153.00,0.94,-1,-1,-1
75,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
75,34,1227.00,217.00,53.00,76.00,0.70,-1,-1,-1
76,33,468.00,377.00,353.00,252.00,0.94,-1,-1,-1
76,35,1141.00,230.00,139.00,82.00,0.92,-1,-1,-1
76,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
77,35,1043.00,241.00,170.00,94.00,0.90,-1,-1,-1
77,23,519.00,72.00,63.00,60.00,0.86,-1,-1,-1
78,35,923.00,254.00,204.00,109.00,0.90,-1,-1,-1
