1,1,612.00,79.00,51.00,45.00,0.57,-1,-1,-1
1,2,530.00,69.00,52.00,40.00,0.56,-1,-1,-1
1,3,911.00,53.00,34.00,27.00,0.51,-1,-1,-1
2,1,611.00,79.00,52.00,45.00,0.59,-1,-1,-1
3,1,611.00,79.00,52.00,45.00,0.59,-1,-1,-1
4,1,611.00,80.00,52.00,45.00,0.59,-1,-1,-1
4,4,530.00,68.00,51.00,41.00,0.52,-1,-1,-1
5,1,611.00,80.00,52.00,45.00,0.59,-1,-1,-1
5,4,530.00,68.00,51.00,41.00,0.52,-1,-1,-1
6,4,529.00,69.00,49.00,41.00,0.59,-1,-1,-1
7,4,599.00,91.00,57.00,47.00,0.65,-1,-1,-1
8,4,580.00,105.00,67.00,54.00,0.81,-1,-1,-1
8,5,518.00,73.00,52.00,44.00,0.57,-1,-1,-1
8,6,627.00,64.00,54.00,51.00,0.56,-1,-1,-1
9,4,544.00,130.00,83.00,70.00,0.85,-1,-1,-1
9,6,616.00,70.00,60.00,57.00,0.79,-1,-1,-1
9,5,509.00,78.00,59.00,44.00,0.73,-1,-1,-1
9,7,564.00,61.00,44.00,37.00,0.59,-1,-1,-1
9,8,606.00,40.00,33.00,28.00,0.51,-1,-1,-1
10,4,472.00,177.00,115.00,98.00,0.84,-1,-1,-1
10,6,603.00,79.00,65.00,62.00,0.82,-1,-1,-1
10,5,493.00,86.00,66.00,46.00,0.76,-1,-1,-1
11,6,583.00,90.00,74.00,75.00,0.83,-1,-1,-1
11,5,466.00,97.00,74.00,51.00,0.83,-1,-1,-1
11,4,288.00,293.00,203.00,181.00,0.73,-1,-1,-1
11,9,549.00,68.00,49.00,41.00,0.63,-1,-1,-1
11,10,654.00,51.00,43.00,38.00,0.50,-1,-1,-1
12,6,495.00,142.00,118.00,119.00,0.86,-1,-1,-1
12,5,335.00,147.00,117.00,82.00,0.84,-1,-1,-1
12,10,621.00,73.00,56.00,51.00,0.73,-1,-1,-1
12,9,501.00,89.00,67.00,50.00,0.65,-1,-1,-1
13,6,495.00,142.00,118.00,119.00,0.86,-1,-1,-1
13,5,336.00,147.00,116.00,82.00,0.84,-1,-1,-1
13,10,621.00,73.00,56.00,51.00,0.73,-1,-1,-1
13,9,501.00,89.00,67.00,50.00,0.65,-1,-1,-1
14,6,94.00,343.00,346.00,354.00,0.91,-1,-1,-1
14,9,371.00,142.00,109.00,80.00,0.83,-1,-1,-1
14,10,558.00,114.00,82.00,73.00,0.83,-1,-1,-1
14,11,485.00,96.00,68.00,50.00,0.72,-1,-1,-1
15,6,87.00,351.00,352.00,363.00,0.91,-1,-1,-1
15,9,371.00,142.00,109.00,80.00,0.83,-1,-1,-1
15,10,558.00,114.00,83.00,73.00,0.83,-1,-1,-1
15,11,485.00,96.00,68.00,50.00,0.72,-1,-1,-1
16,10,501.00,144.00,107.00,98.00,0.83,-1,-1,-1
16,11,422.00,122.00,89.00,67.00,0.83,-1,-1,-1
16,12,518.00,77.00,62.00,44.00,0.79,-1,-1,-1
16,9,211.00,208.00,166.00,124.00,0.79,-1,-1,-1
16,13,573.00,50.00,43.00,33.00,0.53,-1,-1,-1
17,10,399.00,200.00,152.00,134.00,0.87,-1,-1,-1
17,12,471.00,96.00,75.00,52.00,0.86,-1,-1,-1
17,11,306.00,169.00,130.00,96.00,0.86,-1,-1,-1
17,13,555.00,56.00,48.00,37.00,0.72,-1,-1,-1
17,9,0.00,375.00,137.00,224.00,0.50,-1,-1,-1
18,10,247.00,177.00,148.00,102.00,0.87,-1,-1,-1
18,13,497.00,80.00,63.00,46.00,0.82,-1,-1,-1
