1,1,963.00,100.00,52.00,40.00,0.82,-1,-1,-1
1,2,604.00,80.00,61.00,57.00,0.82,-1,-1,-1
1,3,506.00,85.00,65.00,49.00,0.81,-1,-1,-1
1,4,931.00,72.00,48.00,37.00,0.76,-1,-1,-1
1,5,884.00,48.00,32.00,26.00,0.65,-1,-1,-1
1,6,932.00,60.00,35.00,22.00,0.62,-1,-1,-1
1,7,555.00,66.00,44.00,37.00,0.54,-1,-1,-1
1,8,642.00,42.00,38.00,32.00,0.53,-1,-1,-1
1,9,633.00,60.00,47.00,40.00,0.52,-1,-1,-1
2,2,594.00,83.00,67.00,64.00,0.84,-1,-1,-1
2,3,502.00,87.00,67.00,49.00,0.83,-1,-1,-1
2,1,963.00,100.00,52.00,40.00,0.83,-1,-1,-1
2,4,931.00,72.00,48.00,37.00,0.76,-1,-1,-1
2,5,885.00,48.00,32.00,26.00,0.65,-1,-1,-1
2,7,554.00,66.00,44.00,38.00,0.62,-1,-1,-1
2,6,932.00,60.00,35.00,22.00,0.61,-1,-1,-1
2,9,634.00,60.00,46.00,40.00,0.59,-1,-1,-1
2,8,641.00,43.00,38.00,30.00,0.56,-1,-1,-1
3,2,577.00,92.00,74.00,74.00,0.85,-1,-1,-1
3,3,488.00,93.00,72.00,54.00,0.84,-1,-1,-1
3,1,963.00,100.00,52.00,40.00,0.83,-1,-1,-1
3,4,931.00,71.00,48.00,38.00,0.77,-1,-1,-1
3,7,551.00,67.00,44.00,38.00,0.67,-1,-1,-1
3,8,630.00,60.00,47.00,43.00,0.62,-1,-1,-1
3,5,885.00,48.00,32.00,26.00,0.60,-1,-1,-1
3,6,933.00,60.00,34.00,22.00,0.58,-1,-1,-1
4,2,481.00,129.00,122.00,128.00,0.87,-1,-1,-1
4,3,404.00,130.00,101.00,75.00,0.84,-1,-1,-1
4,1,964.00,100.00,51.00,41.00,0.83,-1,-1,-1
4,10,604.00,79.00,59.00,53.00,0.82,-1,-1,-1
4,4,931.00,72.00,48.00,37.00,0.77,-1,-1,-1
4,7,529.00,79.00,54.00,41.00,0.74,-1,-1,-1
4,6,933.00,60.00,34.00,22.00,0.61,-1,-1,-1
4,8,636.00,47.00,41.00,42.00,0.61,-1,-1,-1
4,5,885.00,48.00,32.00,26.00,0.60,-1,-1,-1
5,2,481.00,129.00,122.00,128.00,0.87,-1,-1,-1
5,3,404.00,130.00,101.00,75.00,0.84,-1,-1,-1
